  1.64410E-03  1.71117E+03  2.95778E+02  5.40233E+02
  1.70105E-03  1.71117E+03  2.95791E+02  5.40891E+02
  1.75971E-03  1.71117E+03  2.95805E+02  5.41531E+02
  1.82014E-03  1.71117E+03  2.95819E+02  5.42155E+02
  1.88237E-03  1.71117E+03  2.95833E+02  5.42762E+02
  1.94647E-03  1.71117E+03  2.95848E+02  5.43353E+02
  2.01250E-03  1.71117E+03  2.95864E+02  5.43929E+02
  2.08050E-03  1.71117E+03  2.95880E+02  5.44489E+02
  2.15055E-03  1.71117E+03  2.95896E+02  5.45034E+02
  2.22270E-03  1.71117E+03  2.95913E+02  5.45564E+02
  2.29701E-03  1.71117E+03  2.95931E+02  5.46081E+02
  2.37355E-03  1.71117E+03  2.95948E+02  5.46583E+02
  2.45239E-03  1.71117E+03  2.95967E+02  5.47072E+02
  2.53359E-03  1.71117E+03  2.95986E+02  5.47548E+02
  2.61723E-03  1.71117E+03  2.96005E+02  5.48010E+02
  2.70338E-03  1.71117E+03  2.96026E+02  5.48461E+02
  2.79211E-03  1.71117E+03  2.96046E+02  5.48899E+02
  2.88351E-03  1.71117E+03  2.96068E+02  5.49325E+02
  2.97764E-03  1.71117E+03  2.96090E+02  5.49739E+02
  3.07460E-03  1.71117E+03  2.96112E+02  5.50143E+02
  3.17447E-03  1.71117E+03  2.96135E+02  5.50535E+02
  3.27734E-03  1.71117E+03  2.96159E+02  5.50916E+02
  3.38329E-03  1.71117E+03  2.96184E+02  5.51287E+02
  3.49242E-03  1.71117E+03  2.96210E+02  5.51647E+02
  3.60482E-03  1.71117E+03  2.96236E+02  5.51998E+02
  3.72060E-03  1.71117E+03  2.96263E+02  5.52339E+02
  3.83985E-03  1.71117E+03  2.96290E+02  5.52670E+02
  3.96267E-03  1.71117E+03  2.96319E+02  5.52992E+02
  4.08918E-03  1.71117E+03  2.96348E+02  5.53305E+02
  4.21949E-03  1.71117E+03  2.96379E+02  5.53610E+02
  4.35371E-03  1.71117E+03  2.96410E+02  5.53906E+02
  4.49195E-03  1.71117E+03  2.96442E+02  5.54193E+02
  4.63434E-03  1.71117E+03  2.96475E+02  5.54472E+02
  4.78100E-03  1.71117E+03  2.96509E+02  5.54743E+02
  4.93206E-03  1.71117E+03  2.96544E+02  5.55007E+02
  5.08765E-03  1.71117E+03  2.96580E+02  5.55263E+02
  5.24791E-03  1.71117E+03  2.96617E+02  5.55512E+02
  5.41298E-03  1.71117E+03  2.96655E+02  5.55753E+02
  5.58300E-03  1.71117E+03  2.96694E+02  5.55988E+02
  5.75812E-03  1.71116E+03  2.96734E+02  5.56216E+02
  5.93850E-03  1.71116E+03  2.96776E+02  5.56437E+02
  6.12428E-03  1.71116E+03  2.96819E+02  5.56652E+02
  6.31564E-03  1.71116E+03  2.96863E+02  5.56860E+02
  6.51274E-03  1.71116E+03  2.96908E+02  5.57062E+02
  6.71576E-03  1.71116E+03  2.96955E+02  5.57259E+02
  6.92486E-03  1.71116E+03  2.97003E+02  5.57449E+02
  7.14024E-03  1.71116E+03  2.97052E+02  5.57634E+02
  7.36207E-03  1.71116E+03  2.97103E+02  5.57813E+02
  7.59057E-03  1.71116E+03  2.97155E+02  5.57987E+02
  7.82591E-03  1.71116E+03  2.97209E+02  5.58156E+02
  8.06832E-03  1.71116E+03  2.97264E+02  5.58319E+02
  8.31800E-03  1.71116E+03  2.97321E+02  5.58478E+02
  8.57517E-03  1.71116E+03  2.97380E+02  5.58631E+02
  8.84006E-03  1.71116E+03  2.97440E+02  5.58780E+02
  9.11289E-03  1.71116E+03  2.97502E+02  5.58924E+02
  9.39391E-03  1.71116E+03  2.97566E+02  5.59064E+02
  9.68335E-03  1.71116E+03  2.97632E+02  5.59199E+02
  9.98148E-03  1.71116E+03  2.97699E+02  5.59330E+02
  1.02886E-02  1.71116E+03  2.97769E+02  5.59457E+02
  1.06048E-02  1.71116E+03  2.97840E+02  5.59580E+02
  1.09306E-02  1.71116E+03  2.97913E+02  5.59698E+02
  1.12662E-02  1.71115E+03  2.97989E+02  5.59813E+02
  1.16118E-02  1.71115E+03  2.98067E+02  5.59924E+02
  1.19678E-02  1.71115E+03  2.98147E+02  5.60031E+02
  1.23344E-02  1.71115E+03  2.98229E+02  5.60135E+02
  1.27121E-02  1.71115E+03  2.98314E+02  5.60235E+02
  1.31011E-02  1.71115E+03  2.98401E+02  5.60331E+02
  1.35017E-02  1.71115E+03  2.98490E+02  5.60425E+02
  1.39144E-02  1.71115E+03  2.98582E+02  5.60514E+02
  1.43395E-02  1.71115E+03  2.98677E+02  5.60601E+02
  1.47773E-02  1.71115E+03  2.98774E+02  5.60684E+02
  1.52283E-02  1.71115E+03  2.98874E+02  5.60765E+02
  1.56927E-02  1.71115E+03  2.98977E+02  5.60842E+02
  1.61711E-02  1.71115E+03  2.99082E+02  5.60916E+02
  1.66639E-02  1.71115E+03  2.99191E+02  5.60987E+02
  1.71714E-02  1.71114E+03  2.99302E+02  5.61056E+02
  1.76942E-02  1.71114E+03  2.99417E+02  5.61121E+02
  1.82327E-02  1.71114E+03  2.99535E+02  5.61184E+02
  1.87873E-02  1.71114E+03  2.99656E+02  5.61244E+02
  1.93585E-02  1.71114E+03  2.99781E+02  5.61302E+02
  1.99469E-02  1.71114E+03  2.99909E+02  5.61357E+02
  2.05529E-02  1.71114E+03  3.00040E+02  5.61409E+02
  2.11772E-02  1.71114E+03  3.00175E+02  5.61459E+02
  2.18201E-02  1.71114E+03  3.00314E+02  5.61506E+02
  2.24823E-02  1.71113E+03  3.00457E+02  5.61551E+02
  2.31644E-02  1.71113E+03  3.00603E+02  5.61593E+02
  2.38670E-02  1.71113E+03  3.00754E+02  5.61633E+02
  2.45906E-02  1.71113E+03  3.00909E+02  5.61671E+02
  2.53360E-02  1.71113E+03  3.01067E+02  5.61706E+02
  2.61037E-02  1.71113E+03  3.01230E+02  5.61739E+02
  2.68944E-02  1.71113E+03  3.01398E+02  5.61770E+02
  2.77088E-02  1.71113E+03  3.01570E+02  5.61799E+02
  2.85477E-02  1.71112E+03  3.01746E+02  5.61825E+02
  2.94118E-02  1.71112E+03  3.01927E+02  5.61849E+02
  3.03018E-02  1.71112E+03  3.02114E+02  5.61871E+02
  3.12184E-02  1.71112E+03  3.02305E+02  5.61891E+02
  3.21626E-02  1.71112E+03  3.02501E+02  5.61908E+02
  3.31351E-02  1.71112E+03  3.02702E+02  5.61924E+02
  3.41368E-02  1.71111E+03  3.02908E+02  5.61937E+02
  3.51685E-02  1.71111E+03  3.03120E+02  5.61949E+02
  3.62312E-02  1.71111E+03  3.03337E+02  5.61958E+02
  3.73257E-02  1.71111E+03  3.03560E+02  5.61965E+02
  3.84531E-02  1.71111E+03  3.03789E+02  5.61970E+02
  3.96143E-02  1.71110E+03  3.04024E+02  5.61973E+02
  4.08104E-02  1.71110E+03  3.04265E+02  5.61973E+02
  4.20423E-02  1.71110E+03  3.04511E+02  5.61972E+02
  4.33112E-02  1.71110E+03  3.04765E+02  5.61969E+02
  4.46181E-02  1.71109E+03  3.05024E+02  5.61963E+02
  4.59643E-02  1.71109E+03  3.05290E+02  5.61955E+02
  4.73508E-02  1.71109E+03  3.05563E+02  5.61946E+02
  4.87789E-02  1.71109E+03  3.05842E+02  5.61934E+02
  5.02499E-02  1.71108E+03  3.06129E+02  5.61920E+02
  5.17650E-02  1.71108E+03  3.06423E+02  5.61903E+02
  5.33256E-02  1.71108E+03  3.06724E+02  5.61885E+02
  5.49329E-02  1.71108E+03  3.07032E+02  5.61864E+02
  5.65885E-02  1.71107E+03  3.07348E+02  5.61842E+02
  5.82938E-02  1.71107E+03  3.07671E+02  5.61816E+02
  6.00502E-02  1.71107E+03  3.08002E+02  5.61789E+02
  6.18593E-02  1.71106E+03  3.08342E+02  5.61759E+02
  6.37227E-02  1.71106E+03  3.08689E+02  5.61727E+02
  6.56419E-02  1.71106E+03  3.09044E+02  5.61693E+02
  6.76188E-02  1.71105E+03  3.09408E+02  5.61656E+02
  6.96549E-02  1.71105E+03  3.09781E+02  5.61617E+02
  7.17521E-02  1.71105E+03  3.10162E+02  5.61576E+02
  7.39123E-02  1.71104E+03  3.10553E+02  5.61532E+02
  7.61372E-02  1.71104E+03  3.10952E+02  5.61485E+02
  7.84289E-02  1.71103E+03  3.11360E+02  5.61436E+02
  8.07893E-02  1.71103E+03  3.11778E+02  5.61384E+02
  8.32206E-02  1.71102E+03  3.12205E+02  5.61330E+02
  8.57247E-02  1.71102E+03  3.12642E+02  5.61273E+02
  8.83040E-02  1.71102E+03  3.13088E+02  5.61213E+02
  9.09607E-02  1.71101E+03  3.13545E+02  5.61150E+02
  9.36971E-02  1.71101E+03  3.14012E+02  5.61085E+02
  9.65155E-02  1.71100E+03  3.14489E+02  5.61016E+02
  9.94185E-02  1.71100E+03  3.14976E+02  5.60945E+02
  1.02409E-01  1.71099E+03  3.15474E+02  5.60870E+02
  1.05488E-01  1.71098E+03  3.15983E+02  5.60793E+02
  1.08661E-01  1.71098E+03  3.16502E+02  5.60712E+02
  1.11928E-01  1.71097E+03  3.17033E+02  5.60628E+02
  1.15293E-01  1.71097E+03  3.17574E+02  5.60541E+02
  1.18759E-01  1.71096E+03  3.18128E+02  5.60451E+02
  1.22330E-01  1.71095E+03  3.18692E+02  5.60357E+02
  1.26007E-01  1.71095E+03  3.19269E+02  5.60260E+02
  1.29795E-01  1.71094E+03  3.19857E+02  5.60159E+02
  1.33696E-01  1.71093E+03  3.20457E+02  5.60055E+02
  1.37714E-01  1.71093E+03  3.21069E+02  5.59947E+02
  1.41853E-01  1.71092E+03  3.21693E+02  5.59836E+02
  1.46116E-01  1.71091E+03  3.22330E+02  5.59720E+02
  1.50507E-01  1.71090E+03  3.22980E+02  5.59601E+02
  1.55030E-01  1.71090E+03  3.23642E+02  5.59478E+02
  1.59688E-01  1.71089E+03  3.24317E+02  5.59351E+02
  1.64486E-01  1.71088E+03  3.25005E+02  5.59220E+02
  1.69428E-01  1.71087E+03  3.25706E+02  5.59085E+02
  1.74518E-01  1.71086E+03  3.26420E+02  5.58946E+02
  1.79761E-01  1.71085E+03  3.27148E+02  5.58803E+02
  1.85161E-01  1.71084E+03  3.27890E+02  5.58656E+02
  1.90723E-01  1.71083E+03  3.28645E+02  5.58504E+02
  1.96452E-01  1.71082E+03  3.29414E+02  5.58348E+02
  2.02353E-01  1.71081E+03  3.30197E+02  5.58188E+02
  2.08431E-01  1.71080E+03  3.30995E+02  5.58023E+02
  2.14691E-01  1.71079E+03  3.31806E+02  5.57854E+02
  2.21139E-01  1.71078E+03  3.32632E+02  5.57681E+02
  2.27780E-01  1.71076E+03  3.33473E+02  5.57503E+02
  2.34620E-01  1.71075E+03  3.34328E+02  5.57321E+02
  2.41666E-01  1.71074E+03  3.35198E+02  5.57134E+02
  2.48923E-01  1.71073E+03  3.36083E+02  5.56944E+02
  2.56398E-01  1.71071E+03  3.36983E+02  5.56749E+02
  2.64096E-01  1.71070E+03  3.37899E+02  5.56549E+02
  2.72026E-01  1.71068E+03  3.38830E+02  5.56346E+02
  2.80194E-01  1.71067E+03  3.39776E+02  5.56139E+02
  2.88606E-01  1.71065E+03  3.40738E+02  5.55927E+02
  2.97271E-01  1.71064E+03  3.41716E+02  5.55712E+02
  3.06196E-01  1.71062E+03  3.42709E+02  5.55493E+02
  3.15389E-01  1.71061E+03  3.43719E+02  5.55271E+02
  3.24857E-01  1.71059E+03  3.44745E+02  5.55045E+02
  3.34609E-01  1.71057E+03  3.45787E+02  5.54816E+02
  3.44654E-01  1.71055E+03  3.46846E+02  5.54584E+02
  3.55000E-01  1.71054E+03  3.47921E+02  5.54350E+02
  3.65656E-01  1.71052E+03  3.49012E+02  5.54113E+02
  3.76632E-01  1.71050E+03  3.50121E+02  5.53875E+02
  3.87937E-01  1.71048E+03  3.51247E+02  5.53635E+02
  3.99581E-01  1.71046E+03  3.52389E+02  5.53393E+02
  4.11575E-01  1.71043E+03  3.53549E+02  5.53151E+02
  4.23928E-01  1.71041E+03  3.54726E+02  5.52909E+02
  4.36651E-01  1.71039E+03  3.55921E+02  5.52667E+02
  4.49756E-01  1.71037E+03  3.57133E+02  5.52426E+02
  4.63254E-01  1.71034E+03  3.58363E+02  5.52186E+02
  4.77157E-01  1.71032E+03  3.59611E+02  5.51948E+02
  4.91477E-01  1.71029E+03  3.60876E+02  5.51713E+02
  5.06227E-01  1.71026E+03  3.62160E+02  5.51481E+02
  5.21418E-01  1.71024E+03  3.63463E+02  5.51254E+02
  5.37066E-01  1.71021E+03  3.64783E+02  5.51032E+02
  5.53182E-01  1.71018E+03  3.66122E+02  5.50817E+02
  5.69782E-01  1.71015E+03  3.67480E+02  5.50608E+02
  5.86880E-01  1.71012E+03  3.68857E+02  5.50407E+02
  6.04490E-01  1.71009E+03  3.70253E+02  5.50216E+02
  6.22629E-01  1.71006E+03  3.71667E+02  5.50035E+02
  6.41311E-01  1.71002E+03  3.73102E+02  5.49865E+02
  6.60554E-01  1.70999E+03  3.74555E+02  5.49708E+02
  6.80373E-01  1.70995E+03  3.76028E+02  5.49565E+02
  7.00787E-01  1.70992E+03  3.77521E+02  5.49437E+02
  7.21813E-01  1.70988E+03  3.79034E+02  5.49327E+02
  7.43470E-01  1.70984E+03  3.80567E+02  5.49234E+02
  7.65776E-01  1.70980E+03  3.82120E+02  5.49161E+02
  7.88750E-01  1.70976E+03  3.83693E+02  5.49109E+02
  8.12414E-01  1.70972E+03  3.85287E+02  5.49081E+02
  8.36787E-01  1.70968E+03  3.86902E+02  5.49077E+02
  8.61891E-01  1.70963E+03  3.88537E+02  5.49099E+02
  8.87747E-01  1.70959E+03  3.90194E+02  5.49149E+02
  9.14379E-01  1.70954E+03  3.91872E+02  5.49228E+02
  9.41809E-01  1.70949E+03  3.93571E+02  5.49339E+02
  9.70062E-01  1.70944E+03  3.95292E+02  5.49483E+02
  9.99161E-01  1.70939E+03  3.97035E+02  5.49662E+02
  1.02913E+00  1.70934E+03  3.98799E+02  5.49878E+02
  1.06000E+00  1.70928E+03  4.00586E+02  5.50133E+02
  1.09180E+00  1.70922E+03  4.02396E+02  5.50428E+02
  1.12455E+00  1.70917E+03  4.04227E+02  5.50765E+02
  1.15828E+00  1.70911E+03  4.06082E+02  5.51147E+02
  1.19302E+00  1.70905E+03  4.07960E+02  5.51574E+02
  1.22881E+00  1.70898E+03  4.09860E+02  5.52049E+02
  1.26566E+00  1.70892E+03  4.11785E+02  5.52573E+02
  1.30362E+00  1.70885E+03  4.13733E+02  5.53149E+02
  1.34272E+00  1.70878E+03  4.15704E+02  5.53777E+02
  1.38299E+00  1.70871E+03  4.17700E+02  5.54459E+02
  1.42447E+00  1.70864E+03  4.19721E+02  5.55197E+02
  1.46719E+00  1.70857E+03  4.21765E+02  5.55993E+02
  1.51119E+00  1.70849E+03  4.23835E+02  5.56847E+02
  1.55651E+00  1.70841E+03  4.25930E+02  5.57762E+02
  1.60319E+00  1.70833E+03  4.28049E+02  5.58737E+02
  1.65126E+00  1.70824E+03  4.30195E+02  5.59776E+02
  1.70078E+00  1.70816E+03  4.32366E+02  5.60879E+02
  1.75178E+00  1.70807E+03  4.34564E+02  5.62046E+02
  1.80431E+00  1.70798E+03  4.36787E+02  5.63279E+02
  1.85842E+00  1.70788E+03  4.39037E+02  5.64580E+02
  1.91414E+00  1.70779E+03  4.41315E+02  5.65948E+02
  1.97154E+00  1.70769E+03  4.43619E+02  5.67384E+02
  2.03065E+00  1.70759E+03  4.45951E+02  5.68890E+02
  2.09153E+00  1.70748E+03  4.48310E+02  5.70466E+02
  2.15424E+00  1.70737E+03  4.50697E+02  5.72112E+02
  2.21883E+00  1.70726E+03  4.53113E+02  5.73829E+02
  2.28535E+00  1.70715E+03  4.55557E+02  5.75617E+02
  2.35387E+00  1.70703E+03  4.58030E+02  5.77477E+02
  2.42444E+00  1.70691E+03  4.60533E+02  5.79409E+02
  2.49712E+00  1.70679E+03  4.63065E+02  5.81413E+02
  2.57198E+00  1.70666E+03  4.65626E+02  5.83490E+02
  2.64908E+00  1.70653E+03  4.68218E+02  5.85639E+02
  2.72848E+00  1.70639E+03  4.70840E+02  5.87861E+02
  2.81027E+00  1.70625E+03  4.73494E+02  5.90155E+02
  2.89451E+00  1.70611E+03  4.76178E+02  5.92523E+02
  2.98127E+00  1.70597E+03  4.78893E+02  5.94963E+02
  3.07062E+00  1.70582E+03  4.81641E+02  5.97475E+02
  3.16266E+00  1.70566E+03  4.84420E+02  6.00061E+02
  3.25744E+00  1.70550E+03  4.87232E+02  6.02719E+02
  3.35507E+00  1.70534E+03  4.90077E+02  6.05449E+02
  3.45562E+00  1.70517E+03  4.92955E+02  6.08251E+02
  3.55918E+00  1.70500E+03  4.95866E+02  6.11126E+02
  3.66584E+00  1.70482E+03  4.98812E+02  6.14073E+02
  3.77569E+00  1.70464E+03  5.01791E+02  6.17091E+02
  3.88883E+00  1.70445E+03  5.04805E+02  6.20181E+02
  4.00535E+00  1.70426E+03  5.07854E+02  6.23342E+02
  4.12536E+00  1.70406E+03  5.10939E+02  6.26575E+02
  4.24897E+00  1.70386E+03  5.14059E+02  6.29879E+02
  4.37627E+00  1.70365E+03  5.17215E+02  6.33253E+02
  4.50738E+00  1.70344E+03  5.20407E+02  6.36699E+02
  4.64241E+00  1.70322E+03  5.23637E+02  6.40214E+02
  4.78149E+00  1.70299E+03  5.26903E+02  6.43801E+02
  4.92472E+00  1.70276E+03  5.30207E+02  6.47457E+02
  5.07224E+00  1.70252E+03  5.33549E+02  6.51183E+02
  5.22417E+00  1.70228E+03  5.36929E+02  6.54979E+02
  5.38064E+00  1.70203E+03  5.40347E+02  6.58845E+02
  5.54180E+00  1.70177E+03  5.43805E+02  6.62779E+02
  5.70777E+00  1.70151E+03  5.47302E+02  6.66784E+02
  5.87871E+00  1.70124E+03  5.50839E+02  6.70857E+02
  6.05475E+00  1.70096E+03  5.54415E+02  6.74999E+02
  6.23606E+00  1.70067E+03  5.58033E+02  6.79210E+02
  6.42280E+00  1.70038E+03  5.61691E+02  6.83489E+02
  6.61511E+00  1.70008E+03  5.65390E+02  6.87837E+02
  6.81317E+00  1.69977E+03  5.69131E+02  6.92253E+02
  7.01715E+00  1.69946E+03  5.72914E+02  6.96737E+02
  7.22723E+00  1.69914E+03  5.76738E+02  7.01288E+02
  7.44358E+00  1.69881E+03  5.80606E+02  7.05907E+02
  7.66640E+00  1.69847E+03  5.84516E+02  7.10594E+02
  7.89587E+00  1.69812E+03  5.88470E+02  7.15347E+02
  8.13220E+00  1.69776E+03  5.92467E+02  7.20168E+02
  8.37559E+00  1.69740E+03  5.96508E+02  7.25055E+02
  8.62625E+00  1.69702E+03  6.00593E+02  7.30008E+02
  8.88440E+00  1.69664E+03  6.04723E+02  7.35028E+02
  9.15025E+00  1.69625E+03  6.08897E+02  7.40113E+02
  9.42405E+00  1.69584E+03  6.13117E+02  7.45263E+02
  9.70601E+00  1.69543E+03  6.17382E+02  7.50479E+02
  9.99640E+00  1.69501E+03  6.21692E+02  7.55760E+02
  1.02955E+01  1.69458E+03  6.26048E+02  7.61105E+02
  1.06034E+01  1.69414E+03  6.30450E+02  7.66513E+02
  1.09206E+01  1.69369E+03  6.34899E+02  7.71986E+02
  1.12472E+01  1.69323E+03  6.39394E+02  7.77521E+02
  1.15836E+01  1.69275E+03  6.43935E+02  7.83119E+02
  1.19300E+01  1.69227E+03  6.48523E+02  7.88779E+02
  1.22868E+01  1.69178E+03  6.53159E+02  7.94500E+02
  1.26542E+01  1.69127E+03  6.57841E+02  8.00282E+02
  1.30326E+01  1.69075E+03  6.62571E+02  8.06124E+02
  1.34113E+01  1.69024E+03  6.67216E+02  8.11863E+02
  1.37900E+01  1.68973E+03  6.71774E+02  8.17495E+02
  1.41687E+01  1.68923E+03  6.76249E+02  8.23023E+02
  1.45472E+01  1.68873E+03  6.80644E+02  8.28451E+02
  1.49258E+01  1.68823E+03  6.84963E+02  8.33784E+02
  1.53042E+01  1.68773E+03  6.89207E+02  8.39023E+02
  1.56826E+01  1.68724E+03  6.93381E+02  8.44172E+02
  1.60610E+01  1.68676E+03  6.97487E+02  8.49234E+02
  1.64392E+01  1.68627E+03  7.01526E+02  8.54211E+02
  1.68175E+01  1.68580E+03  7.05502E+02  8.59107E+02
  1.71956E+01  1.68532E+03  7.09416E+02  8.63923E+02
  1.75737E+01  1.68485E+03  7.13271E+02  8.68663E+02
  1.79518E+01  1.68438E+03  7.17069E+02  8.73328E+02
  1.83298E+01  1.68391E+03  7.20811E+02  8.77920E+02
  1.87078E+01  1.68345E+03  7.24499E+02  8.82442E+02
  1.90856E+01  1.68299E+03  7.28134E+02  8.86895E+02
  1.94635E+01  1.68254E+03  7.31719E+02  8.91281E+02
  1.98413E+01  1.68208E+03  7.35255E+02  8.95603E+02
  2.02190E+01  1.68163E+03  7.38743E+02  8.99862E+02
  2.05967E+01  1.68119E+03  7.42184E+02  9.04059E+02
  2.09743E+01  1.68074E+03  7.45581E+02  9.08197E+02
  2.13519E+01  1.68030E+03  7.48933E+02  9.12276E+02
  2.17294E+01  1.67987E+03  7.52243E+02  9.16298E+02
  2.21069E+01  1.67943E+03  7.55511E+02  9.20265E+02
  2.24843E+01  1.67900E+03  7.58738E+02  9.24177E+02
  2.28617E+01  1.67857E+03  7.61926E+02  9.28037E+02
  2.32391E+01  1.67815E+03  7.65076E+02  9.31846E+02
  2.36164E+01  1.67773E+03  7.68188E+02  9.35604E+02
  2.39936E+01  1.67731E+03  7.71263E+02  9.39313E+02
  2.43708E+01  1.67689E+03  7.74303E+02  9.42974E+02
  2.47480E+01  1.67648E+03  7.77307E+02  9.46588E+02
  2.51251E+01  1.67607E+03  7.80277E+02  9.50156E+02
  2.55021E+01  1.67566E+03  7.83215E+02  9.53679E+02
  2.58791E+01  1.67525E+03  7.86119E+02  9.57158E+02
  2.62561E+01  1.67485E+03  7.88992E+02  9.60594E+02
  2.66330E+01  1.67445E+03  7.91833E+02  9.63989E+02
  2.70099E+01  1.67405E+03  7.94644E+02  9.67342E+02
  2.73868E+01  1.67365E+03  7.97425E+02  9.70655E+02
  2.77636E+01  1.67326E+03  8.00177E+02  9.73928E+02
  2.81403E+01  1.67287E+03  8.02900E+02  9.77163E+02
  2.85170E+01  1.67248E+03  8.05595E+02  9.80360E+02
  2.88937E+01  1.67210E+03  8.08263E+02  9.83519E+02
  2.92703E+01  1.67171E+03  8.10904E+02  9.86642E+02
  2.96469E+01  1.67133E+03  8.13518E+02  9.89730E+02
  3.00235E+01  1.67096E+03  8.16107E+02  9.92783E+02
  3.04000E+01  1.67058E+03  8.18670E+02  9.95801E+02
  3.07765E+01  1.67021E+03  8.21208E+02  9.98786E+02
  3.11529E+01  1.66983E+03  8.23722E+02  1.00174E+03
  3.15293E+01  1.66947E+03  8.26212E+02  1.00466E+03
  3.19057E+01  1.66910E+03  8.28679E+02  1.00754E+03
  3.22820E+01  1.66873E+03  8.31122E+02  1.01040E+03
  3.26583E+01  1.66837E+03  8.33543E+02  1.01323E+03
  3.30345E+01  1.66801E+03  8.35941E+02  1.01602E+03
  3.34107E+01  1.66765E+03  8.38318E+02  1.01879E+03
  3.37869E+01  1.66730E+03  8.40673E+02  1.02152E+03
  3.41631E+01  1.66694E+03  8.43007E+02  1.02423E+03
  3.45392E+01  1.66659E+03  8.45320E+02  1.02691E+03
