30500 11 2 2 0 
1 2.135479e-01 6.543566e-02 4.284921e-17 2.744644e-20 1.466347e-12 1.152682e-17 4.649527e-20 1.045103e-17 2.324718e-20 8.977161e-19 2.594864e-26 4.739506e-01 -5.368283e-03 3.083803e+05 2.940560e+04 
2 1.880952e-01 5.763641e-02 6.222350e-17 3.754417e-20 1.751698e-12 1.959522e-17 2.738733e-20 1.592669e-17 2.324718e-20 1.239720e-18 2.158789e-21 1.989834e+00 -6.051367e-04 2.543939e+05 2.259196e+04 
3 1.722379e-01 5.277739e-02 8.419591e-17 4.356131e-20 1.865202e-12 2.963733e-17 1.218127e-21 2.320337e-17 2.324718e-20 1.399084e-18 1.035135e-20 1.940079e+00 -5.504162e-04 2.202407e+05 1.825445e+04 
4 1.735519e-01 5.318003e-02 1.272228e-16 4.709903e-20 1.999264e-12 4.952804e-17 2.211563e-20 4.025243e-17 2.324718e-20 1.469903e-18 7.162524e-21 1.370476e+00 -1.493620e-04 2.052466e+05 1.527573e+04 
5 1.775628e-01 5.440904e-02 1.834411e-16 4.659060e-20 2.155537e-12 7.579845e-17 4.649527e-20 6.560262e-17 2.324718e-20 1.429382e-18 1.964344e-20 9.949459e-01 -1.159040e-04 1.973615e+05 1.336439e+04 
6 1.803293e-01 5.525677e-02 2.368025e-16 4.611047e-20 2.298106e-12 1.009454e-16 4.649527e-20 9.418334e-17 7.883719e-23 1.409660e-18 1.209264e-20 8.514605e-01 -9.958350e-05 1.927028e+05 1.224484e+04 
7 1.811454e-01 5.550684e-02 2.786023e-16 4.510021e-20 2.413817e-12 1.208122e-16 3.731300e-21 1.188854e-16 6.039289e-23 1.384416e-18 1.739732e-20 7.963993e-01 -9.211364e-05 1.893065e+05 1.158698e+04 
8 1.811227e-01 5.549988e-02 3.129424e-16 4.430607e-20 2.507630e-12 1.371117e-16 1.270221e-20 1.519906e-16 2.324718e-20 1.364765e-18 1.518254e-20 7.674641e-01 -8.468623e-05 1.864995e+05 1.112828e+04 
9 1.807904e-01 5.539804e-02 3.424634e-16 4.428338e-20 2.582845e-12 1.510707e-16 4.649527e-20 1.784713e-16 4.380431e-23 1.371618e-18 3.111010e-20 7.480453e-01 -7.881253e-05 1.840392e+05 1.076435e+04 
10 1.803123e-01 5.525156e-02 3.690455e-16 4.376472e-20 2.641901e-12 1.637063e-16 1.139709e-20 1.999729e-16 2.324718e-20 1.359046e-18 4.064535e-20 7.332344e-01 -7.731749e-05 1.818188e+05 1.045766e+04 
11 1.797210e-01 5.507037e-02 3.933526e-16 4.361812e-20 2.687102e-12 1.752686e-16 4.649527e-20 2.185791e-16 2.324718e-20 1.359841e-18 3.397992e-20 7.210893e-01 -7.540611e-05 1.797801e+05 1.019383e+04 
12 1.790518e-01 5.486531e-02 4.153090e-16 4.371617e-20 2.720602e-12 1.857208e-16 1.054586e-20 2.351460e-16 3.231762e-23 1.371957e-18 2.300469e-20 7.108218e-01 -7.390997e-05 1.778810e+05 9.961645e+03 
13 1.783313e-01 5.464452e-02 4.357214e-16 4.338295e-20 2.743488e-12 1.953338e-16 4.649527e-20 2.500166e-16 2.324718e-20 1.362845e-18 2.697830e-20 7.020039e-01 -7.268184e-05 1.760909e+05 9.752993e+03 
14 1.775742e-01 5.441254e-02 4.547810e-16 4.337201e-20 2.756262e-12 2.044991e-16 9.933883e-21 2.637779e-16 2.324718e-20 1.367561e-18 3.066449e-20 6.943769e-01 -7.167078e-05 1.743876e+05 9.562519e+03 
15 1.767877e-01 5.417153e-02 4.726445e-16 4.388578e-20 2.760703e-12 2.131801e-16 4.649527e-20 2.764790e-16 2.627118e-23 1.393580e-18 2.474248e-20 6.877314e-01 -7.079237e-05 1.727533e+05 9.386491e+03 
16 1.759757e-01 5.392273e-02 4.892531e-16 4.350357e-20 2.759879e-12 2.211687e-16 4.649527e-20 2.883136e-16 2.324718e-20 1.381380e-18 1.912813e-20 6.819083e-01 -7.008643e-05 1.711752e+05 9.222301e+03 
17 1.751402e-01 5.366671e-02 5.050363e-16 4.362682e-20 2.756040e-12 2.287584e-16 9.259940e-21 2.995005e-16 2.324718e-20 1.390047e-18 2.833697e-20 6.767445e-01 -6.946008e-05 1.696422e+05 9.067902e+03 
18 1.742835e-01 5.340420e-02 5.199530e-16 4.361997e-20 2.749449e-12 2.361100e-16 9.079221e-21 3.097741e-16 2.324718e-20 1.394356e-18 2.232453e-20 6.721212e-01 -6.897610e-05 1.681467e+05 8.921769e+03 
19 1.734074e-01 5.313572e-02 5.340186e-16 4.352103e-20 2.739889e-12 2.430516e-16 4.649527e-20 3.191056e-16 2.324718e-20 1.395996e-18 1.582991e-20 6.678997e-01 -6.852006e-05 1.666816e+05 8.782553e+03 
20 1.725148e-01 5.286224e-02 5.468189e-16 4.348464e-20 2.727348e-12 2.493152e-16 8.763195e-21 3.280594e-16 2.324718e-20 1.399468e-18 2.244801e-20 6.639955e-01 -6.818429e-05 1.652434e+05 8.649351e+03 
21 1.716083e-01 5.258445e-02 5.592104e-16 4.349820e-20 2.712091e-12 2.553343e-16 8.622446e-21 3.363649e-16 1.966483e-23 1.410247e-18 2.568911e-20 6.602917e-01 -6.780784e-05 1.638288e+05 8.521361e+03 
22 1.706929e-01 5.230397e-02 5.711561e-16 4.375314e-20 2.694524e-12 2.613174e-16 8.493567e-21 3.440699e-16 1.891474e-23 1.423084e-18 2.513853e-20 6.566938e-01 -6.755138e-05 1.624385e+05 8.398169e+03 
23 1.697754e-01 5.202280e-02 5.828272e-16 4.384643e-20 2.675005e-12 2.671982e-16 4.649527e-20 3.515071e-16 2.324718e-20 1.424289e-18 1.719507e-20 6.529434e-01 -6.718281e-05 1.610727e+05 8.279119e+03 
24 1.688655e-01 5.174400e-02 5.938166e-16 4.392160e-20 2.653871e-12 2.727144e-16 8.255744e-21 3.584584e-16 1.757411e-23 1.437898e-18 1.793908e-20 6.488167e-01 -6.678105e-05 1.597360e+05 8.163953e+03 
25 1.679726e-01 5.147040e-02 6.043507e-16 4.369982e-20 2.631385e-12 2.780723e-16 4.649527e-20 3.653271e-16 2.324718e-20 1.428549e-18 3.249014e-20 6.441472e-01 -6.610601e-05 1.584320e+05 8.052318e+03 
26 1.671097e-01 5.120599e-02 6.150398e-16 4.444073e-20 2.607819e-12 2.832844e-16 4.649527e-20 3.719079e-16 1.637067e-23 1.463764e-18 2.111449e-20 6.388836e-01 -6.544557e-05 1.571694e+05 7.944316e+03 
27 1.662867e-01 5.095381e-02 6.248756e-16 4.389928e-20 2.583397e-12 2.882309e-16 7.923273e-21 3.781646e-16 2.324718e-20 1.444461e-18 4.501927e-20 6.328804e-01 -6.443208e-05 1.559539e+05 7.839851e+03 
28 1.655182e-01 5.071833e-02 6.351465e-16 4.426844e-20 2.558369e-12 2.933500e-16 4.649527e-20 3.845030e-16 1.524803e-23 1.468318e-18 3.368197e-20 6.261256e-01 -6.341926e-05 1.547970e+05 7.739272e+03 
29 1.648140e-01 5.050252e-02 6.454095e-16 4.428630e-20 2.532916e-12 2.984490e-16 4.649527e-20 3.908097e-16 1.470748e-23 1.473780e-18 2.266294e-20 6.185316e-01 -6.200554e-05 1.537050e+05 7.642638e+03 
100 2.113765e-01 6.477028e-02 4.231192e-17 3.051201e-20 1.451213e-12 1.137191e-17 3.377449e-20 1.029326e-17 1.618615e-21 8.864693e-19 1.801149e-21 1.643921e+00 -1.531769e-02 3.078414e+05 2.886447e+04 
101 1.863998e-01 5.711688e-02 6.162703e-17 4.010121e-20 1.736025e-12 1.938679e-17 1.838051e-20 1.575798e-17 1.252757e-21 1.246544e-18 2.151192e-21 5.835399e+00 2.233359e-03 2.544880e+05 2.262583e+04 
102 1.708549e-01 5.235361e-02 8.348095e-17 4.533786e-20 1.850279e-12 2.936491e-17 1.063438e-21 2.299220e-17 9.304370e-22 1.405668e-18 2.495868e-25 5.735422e+00 2.225856e-03 2.204950e+05 1.844434e+04 
103 1.723530e-01 5.281265e-02 1.263008e-16 4.815273e-20 1.985474e-12 4.914767e-17 1.210134e-20 3.994245e-17 4.897796e-22 1.479741e-18 1.759125e-20 4.066269e+00 9.864141e-04 2.054974e+05 1.549409e+04 
104 1.764746e-01 5.407560e-02 1.822540e-16 4.723698e-20 2.142337e-12 7.529103e-17 2.544196e-20 6.518625e-17 2.610551e-22 1.440245e-18 1.685026e-21 2.958910e+00 2.929127e-04 1.975605e+05 1.354650e+04 
105 1.793068e-01 5.494344e-02 2.353595e-16 4.560971e-20 2.285084e-12 1.003272e-16 2.222442e-20 9.362614e-17 2.324718e-20 1.396151e-18 2.508762e-20 2.535304e+00 1.348013e-04 1.928779e+05 1.240779e+04 
106 1.801632e-01 5.520587e-02 2.769822e-16 4.465941e-20 2.400740e-12 1.201106e-16 4.649527e-20 1.182010e-16 2.324718e-20 1.371075e-18 3.726161e-20 2.372904e+00 9.732469e-05 1.894676e+05 1.173747e+04 
107 1.801696e-01 5.520783e-02 3.112281e-16 4.467385e-20 2.494449e-12 1.363438e-16 4.649527e-20 1.511600e-16 1.064221e-22 1.376947e-18 5.643464e-20 2.287670e+00 9.236272e-05 1.866509e+05 1.126975e+04 
108 1.798608e-01 5.511321e-02 3.406024e-16 4.395459e-20 2.569584e-12 1.502474e-16 1.792577e-20 1.775340e-16 2.324718e-20 1.359948e-18 3.500326e-20 2.230510e+00 9.372407e-05 1.841832e+05 1.089895e+04 
109 1.794031e-01 5.497295e-02 3.671228e-16 4.404720e-20 2.628601e-12 1.628336e-16 4.649527e-20 1.989338e-16 8.207076e-23 1.369930e-18 2.371719e-20 2.186917e+00 8.660597e-05 1.819569e+05 1.058667e+04 
110 1.788295e-01 5.479718e-02 3.913234e-16 4.400258e-20 2.673798e-12 1.743528e-16 1.694640e-20 2.174793e-16 7.423322e-23 1.375022e-18 4.435710e-20 2.151151e+00 8.338238e-05 1.799130e+05 1.031792e+04 
111 1.781760e-01 5.459695e-02 4.131803e-16 4.347602e-20 2.707325e-12 1.847660e-16 4.649527e-20 2.339654e-16 2.324718e-20 1.361668e-18 7.376459e-20 2.120896e+00 8.068502e-05 1.780094e+05 1.008137e+04 
112 1.774698e-01 5.438056e-02 4.335488e-16 4.362741e-20 2.730270e-12 1.943433e-16 1.624285e-20 2.487954e-16 6.305498e-23 1.374473e-18 6.528811e-20 2.094900e+00 7.850387e-05 1.762152e+05 9.868838e+03 
113 1.767260e-01 5.415264e-02 4.525474e-16 4.369187e-20 2.743137e-12 2.034761e-16 4.649527e-20 2.624896e-16 5.885603e-23 1.382381e-18 5.071195e-20 2.072407e+00 7.672117e-05 1.745082e+05 9.674874e+03 
114 1.759519e-01 5.391542e-02 4.702855e-16 4.362946e-20 2.747695e-12 2.121252e-16 1.569241e-20 2.751591e-16 2.324718e-20 1.380931e-18 5.242900e-20 2.052803e+00 7.540028e-05 1.728706e+05 9.495679e+03 
115 1.751516e-01 5.367020e-02 4.869084e-16 4.376026e-20 2.747001e-12 2.200863e-16 1.545637e-20 2.869530e-16 5.219412e-23 1.394072e-18 5.360390e-20 2.035621e+00 7.426162e-05 1.712895e+05 9.328583e+03 
116 1.743272e-01 5.341757e-02 5.026174e-16 4.391043e-20 2.743294e-12 2.276501e-16 4.649527e-20 2.980831e-16 4.948046e-23 1.404345e-18 3.442499e-20 2.020382e+00 7.345533e-05 1.697537e+05 9.171499e+03 
117 1.734810e-01 5.315830e-02 5.175195e-16 4.387187e-20 2.736841e-12 2.349764e-16 4.649527e-20 3.083212e-16 4.709466e-23 1.407910e-18 4.491886e-20 2.006735e+00 7.266981e-05 1.682557e+05 9.022855e+03 
118 1.726150e-01 5.289294e-02 5.315292e-16 4.380010e-20 2.727425e-12 2.418953e-16 1.485889e-20 3.176394e-16 4.496438e-23 1.410406e-18 6.054566e-20 1.994273e+00 7.214967e-05 1.667882e+05 8.881275e+03 
119 1.717323e-01 5.262246e-02 5.443210e-16 4.372164e-20 2.715035e-12 2.481386e-16 4.649527e-20 3.265454e-16 4.304685e-23 1.412324e-18 4.672021e-20 1.982745e+00 7.151201e-05 1.653477e+05 8.745837e+03 
120 1.708352e-01 5.234757e-02 5.566096e-16 4.334519e-20 2.699937e-12 2.541389e-16 4.649527e-20 3.348232e-16 2.324718e-20 1.399583e-18 3.712342e-20 1.971811e+00 7.117242e-05 1.639309e+05 8.615729e+03 
121 1.699291e-01 5.206991e-02 5.685019e-16 4.355078e-20 2.682532e-12 2.601023e-16 4.649527e-20 3.425042e-16 2.324718e-20 1.410710e-18 3.794421e-20 1.961189e+00 7.052362e-05 1.625385e+05 8.490512e+03 
122 1.690204e-01 5.179148e-02 5.801622e-16 4.409359e-20 2.663179e-12 2.659648e-16 1.423237e-20 3.499381e-16 3.824887e-23 1.438665e-18 6.110156e-20 1.950114e+00 7.009040e-05 1.611707e+05 8.369508e+03 
123 1.681192e-01 5.151533e-02 5.910874e-16 4.364756e-20 2.642214e-12 2.714637e-16 4.649527e-20 3.568482e-16 2.324718e-20 1.421787e-18 6.822441e-20 1.937916e+00 6.937886e-05 1.598321e+05 8.252451e+03 
124 1.672347e-01 5.124430e-02 6.016450e-16 4.395697e-20 2.619901e-12 2.768067e-16 1.395795e-20 3.637174e-16 3.557877e-23 1.443678e-18 4.600546e-20 1.924109e+00 6.900388e-05 1.585262e+05 8.139003e+03 
